"foo","bar"
"Alabama",236
"Alaska",263
"Arizona",294
"Arkansas",190
"California",276
"Colorado",204
"Connecticut",110
"Delaware",238
"Florida",335
"Georgia",211
"Hawaii",46
"Idaho",120
"Illinois",249
"Indiana",113
"Iowa",56
"Kansas",115
"Kentucky",109
"Louisiana",249
"Maine",83
"Maryland",300
"Massachusetts",149
"Michigan",255
"Minnesota",72
"Mississippi",259
"Missouri",178
"Montana",109
"Nebraska",102
"Nevada",252
"New Hampshire",57
"New Jersey",159
"New Mexico",285
"New York",254
"North Carolina",337
"North Dakota",45
"Ohio",120
"Oklahoma",151
"Oregon",159
"Pennsylvania",106
"Rhode Island",174
"South Carolina",279
"South Dakota",86
"Tennessee",188
"Texas",201
"Utah",120
"Vermont",48
"Virginia",156
"Washington",145
"West Virginia",81
"Wisconsin",53
"Wyoming",161
